gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group C,some high school,standard,none,63,70,73
female,group C,some college,standard,none,75,85,79
male,group D,some college,standard,none,74,72,64
female,group C,some high school,standard,completed,72,78,84
female,group D,high school,free/reduced,none,59,80,77
male,group C,associate's degree,standard,none,67,65,61
female,group C,bachelor's degree,standard,none,76,91,92
female,group D,some college,standard,none,74,99,99
female,group D,some college,free/reduced,completed,60,74,74
female,group C,high school,free/reduced,none,37,55,54
male,group C,some college,standard,none,65,58,59
female,group D,associate's degree,standard,completed,97,97,100
male,group D,high school,standard,completed,93,94,91
male,group C,some high school,free/reduced,none,33,28,23
female,group B,some college,standard,none,83,87,87
female,group E,high school,standard,none,91,85,89
male,group C,associate's degree,standard,none,68,67,66
male,group C,associate's degree,free/reduced,none,67,63,55
male,group B,associate's degree,standard,none,78,77,68
male,group D,some college,standard,none,70,72,65
male,group B,some high school,standard,none,71,59,61
male,group C,high school,standard,none,63,53,54
male,group A,bachelor's degree,standard,none,54,46,51
female,group A,high school,standard,none,66,79,80
female,group C,some college,standard,none,64,86,83
female,group C,high school,free/reduced,completed,40,54,47
female,group B,some college,standard,none,59,58,62
female,group B,some college,standard,completed,91,100,99
female,group C,some college,standard,none,71,86,82
male,group B,some high school,free/reduced,completed,73,75,73
female,group C,some high school,free/reduced,none,68,84,82
male,group B,bachelor's degree,standard,none,58,55,58
female,group D,high school,standard,completed,73,92,90
male,group C,associate's degree,standard,none,73,73,68
female,group E,high school,standard,completed,65,65,71
female,group B,some college,standard,none,59,64,63
female,group B,master's degree,free/reduced,none,63,72,72
female,group C,high school,free/reduced,none,51,68,67
male,group C,some college,free/reduced,completed,58,55,59
male,group C,bachelor's degree,standard,completed,84,73,79
male,group B,bachelor's degree,free/reduced,none,81,83,79
male,group B,some college,standard,completed,66,71,68
male,group D,associate's degree,standard,completed,82,85,82
female,group D,associate's degree,free/reduced,completed,50,71,68
male,group E,some college,free/reduced,none,85,71,71
male,group C,some college,standard,none,65,60,62
male,group B,high school,standard,none,58,54,54
female,group D,some college,free/reduced,none,77,89,87
male,group C,high school,standard,none,72,68,62
female,group E,master's degree,free/reduced,completed,76,81,82
female,group C,high school,standard,none,62,84,76
female,group E,bachelor's degree,free/reduced,completed,57,74,71
female,group A,associate's degree,standard,none,54,63,66
male,group E,high school,standard,completed,75,68,68
male,group C,high school,standard,none,56,63,54
female,group E,master's degree,standard,none,96,100,100
male,group B,associate's degree,standard,none,72,69,69
male,group B,some college,standard,completed,87,87,81
female,group C,associate's degree,free/reduced,completed,48,63,59
female,group C,associate's degree,standard,completed,73,82,75
male,group B,high school,standard,completed,79,72,72
male,group B,high school,standard,none,77,70,64
male,group D,high school,standard,none,70,68,69
male,group B,associate's degree,free/reduced,none,71,70,71
female,group D,associate's degree,standard,completed,73,93,95
male,group D,associate's degree,standard,none,80,72,72
female,group B,associate's degree,free/reduced,none,39,52,54
male,group B,high school,standard,none,78,71,66
female,group D,some high school,standard,none,48,52,56
female,group D,high school,standard,completed,62,67,72
male,group E,high school,standard,none,42,40,38
male,group B,some high school,standard,completed,74,66,67
female,group D,some college,standard,none,63,68,67
male,group E,bachelor's degree,standard,none,79,73,69
female,group B,high school,free/reduced,completed,45,57,58
male,group E,master's degree,standard,none,88,81,75
female,group D,some high school,free/reduced,none,37,39,41
female,group E,some college,free/reduced,none,63,61,53
female,group B,high school,free/reduced,none,44,58,52
male,group D,some college,free/reduced,completed,83,81,89
male,group B,associate's degree,standard,completed,80,78,76
female,group C,some high school,standard,none,72,85,79
male,group D,bachelor's degree,free/reduced,completed,74,67,78
female,group E,associate's degree,standard,completed,90,89,100
female,group C,associate's degree,standard,none,82,73,71
male,group D,associate's degree,standard,completed,100,96,100
male,group E,high school,free/reduced,none,64,52,53
male,group D,some high school,standard,completed,77,74,73
male,group B,some college,standard,none,61,66,61
male,group D,associate's degree,standard,none,85,81,78
female,group D,high school,standard,none,82,80,83
male,group A,some high school,standard,completed,80,82,74
female,group B,some college,standard,none,49,58,57
female,group A,some high school,standard,none,72,72,75
female,group D,bachelor's degree,free/reduced,completed,69,77,80
male,group D,associate's degree,free/reduced,none,68,69,70
male,group B,high school,standard,completed,80,85,84
female,group D,some high school,standard,none,62,64,63
male,group C,some high school,standard,completed,92,85,88
female,group B,high school,free/reduced,none,47,61,57
male,group E,master's degree,standard,completed,100,100,100
male,group D,some college,standard,none,72,74,68
female,group B,associate's degree,free/reduced,completed,71,96,91
female,group D,some high school,standard,completed,74,79,80
female,group C,high school,free/reduced,none,65,73,74
female,group C,some college,free/reduced,none,67,78,73
female,group D,associate's degree,standard,none,69,69,77
male,group E,some college,free/reduced,none,49,49,44
female,group D,associate's degree,standard,completed,78,78,76
male,group C,master's degree,standard,none,65,60,57
male,group C,high school,free/reduced,completed,66,76,69
male,group C,high school,free/reduced,none,71,68,61
female,group D,bachelor's degree,free/reduced,none,73,80,87
male,group D,high school,standard,none,82,91,79
male,group D,associate's degree,standard,none,87,85,83
female,group E,some high school,free/reduced,none,42,50,46
male,group B,bachelor's degree,standard,none,62,59,64
female,group D,some high school,free/reduced,completed,48,54,62
female,group C,associate's degree,free/reduced,none,45,54,56
female,group E,associate's degree,standard,completed,82,94,88
female,group C,some college,free/reduced,none,41,59,57
female,group E,some college,standard,none,60,54,56
male,group E,some high school,standard,completed,100,100,98
female,group D,some college,free/reduced,completed,58,65,65
male,group D,associate's degree,free/reduced,completed,61,64,66
male,group D,some high school,standard,none,60,50,45
male,group C,some high school,free/reduced,none,62,69,61
female,group E,some college,standard,none,81,86,81
male,group D,high school,standard,none,68,56,62
male,group C,associate's degree,standard,none,71,63,55
female,group C,high school,free/reduced,completed,59,66,69
female,group B,high school,free/reduced,none,22,47,43
female,group C,some college,standard,none,84,73,85
male,group C,bachelor's degree,standard,none,74,61,69
male,group E,high school,standard,none,74,57,62
male,group C,master's degree,free/reduced,none,70,71,60
female,group C,high school,standard,none,74,82,81
female,group D,some high school,standard,completed,43,52,57
female,group C,associate's degree,standard,completed,76,87,83
male,group C,associate's degree,standard,none,66,63,59
female,group B,associate's degree,free/reduced,none,65,75,72
male,group E,some high school,standard,none,93,88,87
male,group B,associate's degree,free/reduced,none,66,62,64
female,group C,high school,standard,completed,76,76,80
male,group B,some college,standard,none,94,94,87
male,group E,bachelor's degree,standard,none,100,94,94
male,group C,high school,standard,none,63,59,52
male,group B,some high school,free/reduced,none,52,59,56
female,group C,bachelor's degree,standard,none,73,76,76
male,group C,bachelor's degree,standard,completed,80,80,78
female,group C,some high school,standard,none,70,72,69
male,group E,high school,free/reduced,none,53,38,35
female,group B,associate's degree,standard,none,65,73,72
female,group C,some college,standard,completed,61,73,70
female,group D,high school,standard,none,59,60,66
male,group C,associate's degree,standard,none,72,65,60
male,group C,associate's degree,free/reduced,completed,79,79,73
female,group E,some college,standard,none,87,94,95
male,group D,some college,standard,completed,60,62,58
female,group C,associate's degree,free/reduced,none,63,76,73
female,group E,some high school,standard,none,75,77,69
female,group D,some college,standard,completed,76,84,88
female,group B,bachelor's degree,standard,completed,55,68,68
male,group C,high school,standard,none,31,32,25
male,group B,some college,standard,none,80,74,66
female,group C,high school,standard,completed,83,100,100
male,group C,associate's degree,free/reduced,none,62,63,56
male,group E,associate's degree,standard,none,98,87,84
male,group D,some college,standard,none,80,82,74
male,group A,some high school,free/reduced,completed,56,51,54
male,group A,high school,standard,completed,56,69,65
male,group C,some college,standard,completed,67,72,73
male,group B,some high school,free/reduced,none,57,58,55
male,group C,some college,free/reduced,none,51,47,39
female,group B,master's degree,standard,none,85,91,91
male,group D,some high school,standard,none,75,76,69
female,group D,bachelor's degree,standard,none,74,75,74
male,group C,high school,standard,completed,72,66,67
female,group D,some high school,free/reduced,none,56,65,68
female,group C,some college,standard,completed,63,69,70
male,group D,some college,standard,none,46,31,36
male,group E,some college,free/reduced,none,77,71,68
male,group D,some college,free/reduced,none,59,66,64
female,group E,associate's degree,free/reduced,completed,85,98,97
male,group C,high school,standard,completed,82,84,76
female,group B,associate's degree,standard,none,53,64,67
female,group B,some college,free/reduced,none,64,77,72
female,group C,bachelor's degree,standard,none,56,64,68
female,group B,some college,standard,none,58,75,76
male,group D,high school,free/reduced,none,77,66,66
male,group D,associate's degree,standard,none,48,44,45
male,group C,some college,free/reduced,completed,84,83,84
female,group C,bachelor's degree,standard,none,74,83,86
female,group C,some college,standard,completed,93,95,100
female,group E,associate's degree,standard,completed,94,92,95
male,group C,bachelor's degree,standard,none,87,84,75
male,group E,some high school,free/reduced,none,75,71,69
female,group E,bachelor's degree,standard,completed,74,76,79
female,group C,some high school,standard,completed,67,67,67
female,group E,associate's degree,standard,none,72,75,71
male,group E,bachelor's degree,standard,completed,95,83,86
male,group E,master's degree,standard,none,71,77,69
male,group A,master's degree,free/reduced,none,67,58,61
male,group A,associate's degree,standard,completed,59,65,61
female,group C,associate's degree,standard,none,35,41,44
female,group C,some high school,standard,none,58,68,63
female,group C,master's degree,free/reduced,none,50,65,61
male,group E,high school,free/reduced,none,80,79,66
female,group C,high school,standard,none,68,66,65
male,group D,associate's degree,standard,completed,70,57,59
female,group D,high school,standard,completed,60,73,75
male,group C,bachelor's degree,free/reduced,completed,88,91,90
male,group D,high school,standard,none,68,47,52
female,group E,associate's degree,free/reduced,completed,77,89,87
female,group B,associate's degree,free/reduced,none,76,83,88
female,group E,some college,standard,none,80,90,88
female,group E,master's degree,standard,none,78,84,85
male,group E,master's degree,standard,none,98,78,83
male,group C,bachelor's degree,standard,none,87,87,75
male,group C,associate's degree,standard,none,58,63,57
male,group D,master's degree,standard,none,72,64,69
female,group C,some college,free/reduced,completed,51,59,59
male,group B,some high school,standard,none,51,51,45
male,group E,some college,free/reduced,none,62,67,63
female,group D,high school,standard,completed,58,75,72
male,group D,some college,standard,none,86,68,65
female,group C,some high school,free/reduced,none,43,48,48
female,group C,some high school,free/reduced,completed,75,88,88
female,group A,high school,free/reduced,none,51,65,64
male,group C,some high school,standard,completed,57,55,58
female,group D,bachelor's degree,free/reduced,none,53,66,66
female,group B,high school,standard,completed,63,75,81
male,group E,some college,standard,none,81,59,65
female,group D,associate's degree,standard,completed,72,77,80
male,group C,associate's degree,free/reduced,none,72,65,65
female,group A,associate's degree,free/reduced,none,62,64,65
male,group B,high school,standard,none,92,88,83
male,group C,master's degree,standard,completed,52,55,53
female,group E,high school,standard,none,61,66,62
female,group E,associate's degree,free/reduced,none,74,77,76
female,group D,associate's degree,standard,completed,79,88,97
female,group B,master's degree,free/reduced,none,59,67,62
male,group A,some college,free/reduced,none,50,49,44
male,group C,associate's degree,standard,none,83,75,74
male,group A,some college,standard,none,69,70,68
female,group B,some college,free/reduced,none,64,73,72
male,group B,some high school,standard,none,70,67,66
female,group D,some high school,free/reduced,none,32,52,43
male,group E,some college,standard,none,91,77,70
male,group D,associate's degree,standard,completed,100,100,100
female,group D,master's degree,standard,none,58,67,65
female,group C,high school,free/reduced,none,56,69,65
male,group E,some college,standard,none,73,59,54
female,group D,associate's degree,standard,none,63,72,75
female,group D,associate's degree,standard,none,71,71,73
male,group C,some high school,free/reduced,completed,51,53,52
male,group C,high school,free/reduced,completed,60,57,60
male,group D,some college,standard,completed,66,64,68
female,group C,some college,standard,completed,58,74,68
female,group C,some high school,free/reduced,completed,61,68,70
male,group D,associate's degree,standard,none,67,57,61
female,group D,high school,standard,none,66,67,73
male,group C,some college,free/reduced,none,51,50,42
male,group D,some college,standard,completed,87,74,84
male,group B,high school,standard,completed,82,82,78
male,group C,some high school,free/reduced,none,64,61,59
female,group B,high school,standard,completed,83,92,100
female,group B,some college,free/reduced,none,29,41,46
female,group D,some college,standard,none,69,64,70
male,group C,some college,standard,completed,77,59,64
female,group D,high school,standard,none,52,58,60
female,group C,associate's degree,standard,none,47,54,58
female,group C,some high school,free/reduced,none,43,50,46
male,group C,some high school,free/reduced,none,29,25,19
female,group E,some college,standard,none,83,90,94
male,group C,some high school,standard,none,50,41,45
female,group C,associate's degree,standard,none,75,90,83
male,group D,associate's degree,standard,completed,61,55,62
female,group C,some college,free/reduced,completed,33,50,49
female,group C,bachelor's degree,standard,none,72,76,73
male,group D,high school,standard,completed,61,65,56
female,group C,high school,standard,none,62,62,65
male,group B,some high school,standard,none,62,58,54
male,group D,high school,standard,none,64,57,57
female,group C,master's degree,free/reduced,none,71,82,76
male,group B,some high school,standard,none,80,67,65
female,group D,some college,standard,completed,68,82,86
female,group C,some college,standard,completed,53,67,73
male,group C,high school,free/reduced,none,41,42,31
male,group D,high school,free/reduced,none,69,77,66
male,group C,bachelor's degree,free/reduced,completed,59,71,62
female,group C,associate's degree,free/reduced,completed,54,69,70
male,group C,some college,free/reduced,none,55,58,54
male,group C,some high school,standard,none,76,68,64
female,group B,associate's degree,free/reduced,none,61,66,63
female,group B,associate's degree,free/reduced,completed,67,69,76
male,group C,some high school,free/reduced,none,49,49,42
male,group D,associate's degree,free/reduced,none,67,55,60
male,group D,some high school,standard,completed,63,67,65
female,group C,some college,standard,completed,75,84,93
female,group C,some high school,free/reduced,none,19,40,32
female,group C,associate's degree,free/reduced,none,40,53,43
female,group D,high school,free/reduced,none,57,72,72
male,group E,some high school,free/reduced,none,60,51,43
female,group D,some college,standard,completed,90,100,100
female,group C,some high school,standard,completed,47,69,67
female,group A,some college,standard,none,18,40,30
female,group D,high school,free/reduced,completed,46,64,63
female,group B,associate's degree,free/reduced,completed,73,84,86
male,group C,associate's degree,standard,none,88,79,79
male,group B,some high school,standard,completed,66,58,54
male,group E,associate's degree,standard,none,84,70,62
female,group C,high school,standard,none,75,85,81
male,group D,associate's degree,standard,none,68,58,63
female,group D,associate's degree,standard,completed,95,96,100
female,group C,associate's degree,standard,completed,78,82,87
female,group C,associate's degree,standard,none,66,73,69
male,group D,bachelor's degree,standard,none,92,76,79
male,group E,some high school,standard,none,94,85,78
male,group B,high school,standard,none,79,79,74
male,group C,some college,standard,none,45,39,35
male,group A,bachelor's degree,standard,completed,84,92,92
female,group D,high school,free/reduced,completed,51,66,66
female,group B,some college,free/reduced,none,53,73,69
male,group B,high school,standard,none,68,69,60
female,group B,high school,free/reduced,none,62,70,65
male,group D,some high school,standard,none,69,65,61
male,group E,high school,standard,completed,69,59,58
male,group C,master's degree,standard,none,81,70,74
male,group D,high school,standard,none,74,77,75
female,group D,some college,free/reduced,completed,54,66,67
male,group D,bachelor's degree,standard,none,87,75,79
female,group C,some college,standard,none,88,91,82
female,group E,some college,free/reduced,none,56,61,63
female,group D,some high school,standard,none,81,98,96
female,group C,some high school,standard,none,29,44,45
male,group C,high school,standard,none,58,61,54
male,group D,master's degree,standard,completed,83,87,88
male,group C,some college,standard,none,71,66,59
male,group D,associate's degree,standard,none,73,63,65
male,group D,associate's degree,standard,completed,78,72,73
female,group C,some college,standard,none,71,80,78
female,group E,high school,standard,none,64,64,57
male,group A,bachelor's degree,standard,completed,100,97,91
female,group A,some college,standard,completed,61,69,66
male,group A,some college,standard,completed,68,59,58
male,group D,some college,standard,completed,82,74,77
female,group A,some college,standard,none,43,65,58
female,group A,some high school,standard,none,73,76,73
male,group E,high school,standard,none,82,77,61
female,group A,bachelor's degree,free/reduced,none,78,75,83
male,group C,associate's degree,standard,none,90,91,80
female,group C,some high school,standard,none,64,69,68
male,group C,some college,free/reduced,none,68,61,64
male,group B,some high school,free/reduced,none,51,50,48
male,group C,some high school,free/reduced,none,28,33,29
female,group C,high school,free/reduced,completed,72,82,79
male,group E,some high school,standard,none,75,62,62
female,group E,bachelor's degree,standard,completed,63,81,83
male,group D,some high school,free/reduced,none,69,76,74
male,group C,master's degree,free/reduced,none,63,54,52
female,group E,some college,free/reduced,none,61,63,60
female,group C,some college,free/reduced,none,52,70,61
male,group C,some high school,standard,completed,67,73,73
male,group D,some college,standard,completed,76,71,74
female,group D,some college,free/reduced,none,52,69,64
female,group B,high school,free/reduced,completed,62,74,75
male,group D,associate's degree,standard,none,81,63,65
male,group D,associate's degree,standard,completed,100,99,100
female,group C,high school,standard,completed,58,64,61
female,group B,associate's degree,standard,none,64,79,78
female,group B,some high school,standard,completed,54,61,65
female,group C,master's degree,standard,none,76,81,77
male,group B,high school,standard,completed,67,66,65
female,group D,some high school,standard,none,55,51,54
male,group C,master's degree,standard,none,63,61,56
female,group C,bachelor's degree,free/reduced,none,33,48,50
female,group D,some high school,standard,completed,82,84,88
male,group A,high school,free/reduced,none,48,41,34
male,group B,bachelor's degree,standard,none,92,77,78
male,group D,some college,standard,completed,72,59,73
male,group E,associate's degree,standard,none,91,81,70
female,group C,associate's degree,standard,none,79,78,82
female,group C,some high school,free/reduced,none,43,62,55
female,group D,bachelor's degree,free/reduced,completed,59,71,75
male,group D,bachelor's degree,standard,completed,83,81,89
male,group E,some college,standard,none,100,81,82
male,group D,associate's degree,free/reduced,none,55,58,51
male,group E,high school,free/reduced,none,70,59,48
male,group E,some college,standard,none,81,66,70
male,group D,some high school,standard,none,78,65,66
male,group E,associate's degree,standard,none,84,77,70
female,group E,some high school,standard,none,80,73,68
female,group C,associate's degree,standard,none,72,84,81
female,group D,some college,standard,none,74,84,80
female,group E,some high school,free/reduced,none,55,50,51
male,group E,some college,standard,none,71,60,60
female,group B,some high school,standard,none,63,76,72
female,group C,some high school,standard,none,31,41,36
male,group D,high school,standard,none,71,52,54
