gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group B,some high school,standard,none,79,87,81
male,group D,high school,standard,none,86,68,71
female,group B,some college,free/reduced,none,54,53,56
male,group D,bachelor's degree,free/reduced,none,83,79,79
male,group E,some high school,standard,none,77,60,55
female,group E,some college,standard,completed,100,99,100
male,group E,master's degree,standard,none,93,88,83
female,group B,master's degree,standard,none,50,69,71
female,group A,some high school,standard,none,80,87,88
female,group E,some college,free/reduced,completed,54,69,69
male,group D,some high school,standard,completed,91,87,86
male,group B,some high school,standard,completed,87,88,91
male,group D,associate's degree,free/reduced,completed,83,88,84
male,group D,high school,standard,none,72,64,58
female,group D,high school,standard,none,65,70,71
male,group B,some high school,free/reduced,none,57,62,58
female,group D,associate's degree,standard,none,58,72,71
male,group E,some high school,standard,none,85,73,72
female,group B,some high school,standard,none,74,75,77
female,group C,associate's degree,standard,none,44,51,50
female,group C,some college,free/reduced,none,74,87,82
female,group E,high school,standard,none,80,85,86
female,group D,some high school,free/reduced,completed,59,74,72
female,group D,some college,free/reduced,none,62,77,77
male,group C,bachelor's degree,standard,completed,66,62,63
female,group B,associate's degree,standard,none,60,62,60
male,group D,master's degree,standard,completed,100,88,99
female,group E,some college,free/reduced,completed,73,86,79
male,group C,high school,standard,completed,80,74,78
female,group B,some college,standard,none,59,67,66
female,group D,high school,standard,none,84,90,90
male,group A,some college,free/reduced,none,59,66,59
female,group D,high school,free/reduced,none,40,61,51
male,group D,master's degree,standard,completed,76,71,73
male,group C,bachelor's degree,free/reduced,none,65,63,52
female,group D,some college,free/reduced,completed,55,75,80
female,group B,associate's degree,free/reduced,completed,47,65,62
female,group C,high school,free/reduced,none,46,56,55
male,group B,some college,free/reduced,none,51,56,53
male,group C,associate's degree,free/reduced,none,61,70,66
male,group D,master's degree,free/reduced,completed,79,74,79
male,group C,master's degree,standard,completed,77,75,76
female,group C,high school,standard,none,61,64,61
female,group C,some college,free/reduced,none,51,59,54
male,group E,high school,standard,none,67,65,57
male,group B,high school,standard,completed,81,75,74
female,group C,associate's degree,standard,completed,81,85,88
female,group D,high school,free/reduced,completed,73,84,83
male,group D,associate's degree,standard,none,38,37,38
male,group C,associate's degree,standard,none,79,66,65
female,group C,high school,free/reduced,none,54,67,65
female,group C,some college,free/reduced,none,45,48,48
female,group D,some college,free/reduced,none,55,73,66
female,group C,bachelor's degree,standard,none,70,88,90
female,group D,associate's degree,standard,completed,80,90,84
female,group B,associate's degree,free/reduced,completed,50,75,76
male,group C,some high school,free/reduced,completed,75,78,73
male,group A,some college,free/reduced,none,39,33,29
female,group C,high school,standard,none,56,56,51
female,group C,some college,standard,completed,55,71,71
male,group B,some high school,standard,none,81,79,75
male,group D,some high school,free/reduced,none,62,63,59
male,group C,some college,free/reduced,completed,72,71,66
female,group D,some college,standard,none,68,67,67
male,group D,high school,standard,completed,77,72,73
male,group B,bachelor's degree,standard,none,58,62,53
female,group C,some high school,standard,none,35,40,46
female,group D,some high school,free/reduced,none,55,68,70
female,group D,bachelor's degree,standard,none,54,52,59
male,group A,master's degree,standard,none,72,80,81
female,group A,some college,free/reduced,completed,49,63,68
male,group D,high school,standard,completed,83,75,86
male,group D,associate's degree,standard,none,64,53,54
male,group D,high school,standard,none,60,47,54
male,group B,high school,standard,none,44,48,46
male,group B,bachelor's degree,free/reduced,none,63,66,61
male,group B,some college,standard,completed,82,78,69
female,group C,master's degree,standard,none,61,71,74
female,group C,some college,standard,none,54,60,64
male,group D,some college,standard,none,78,70,75
male,group E,some college,standard,none,98,86,83
female,group B,some college,standard,none,81,83,80
male,group C,associate's degree,standard,none,62,57,60
male,group D,some high school,free/reduced,none,40,38,34
female,group D,associate's degree,standard,completed,99,100,100
female,group B,bachelor's degree,standard,none,45,61,61
female,group B,some high school,standard,none,67,76,78
male,group B,master's degree,standard,none,54,43,44
female,group A,some college,standard,completed,79,87,94
male,group C,some college,free/reduced,none,45,55,49
female,group E,bachelor's degree,free/reduced,completed,94,93,98
male,group C,high school,standard,none,50,40,35
female,group D,some high school,standard,none,53,51,55
female,group A,high school,free/reduced,completed,53,65,65
male,group B,high school,free/reduced,completed,83,88,77
male,group C,high school,standard,none,60,50,55
female,group E,some high school,standard,none,76,74,67
male,group A,bachelor's degree,standard,completed,75,78,80
female,group D,some college,free/reduced,completed,57,78,83
male,group D,some high school,free/reduced,none,49,45,48
female,group B,associate's degree,standard,none,54,63,62
female,group D,some high school,free/reduced,none,10,25,24
female,group D,bachelor's degree,standard,none,72,75,80
female,group D,associate's degree,free/reduced,completed,57,62,72
female,group B,master's degree,standard,completed,71,73,84
female,group D,some high school,free/reduced,completed,45,63,63
female,group C,some college,free/reduced,completed,48,67,68
male,group B,associate's degree,free/reduced,none,33,35,34
female,group D,some college,standard,completed,62,73,77
female,group C,high school,standard,none,59,58,61
female,group D,bachelor's degree,standard,completed,82,93,95
female,group C,associate's degree,standard,completed,59,70,73
male,group B,some college,free/reduced,none,59,54,50
female,group C,some high school,standard,none,63,72,69
female,group B,high school,standard,none,50,59,58
female,group B,some college,free/reduced,none,53,55,56
female,group E,some college,free/reduced,completed,68,84,78
male,group D,associate's degree,standard,completed,78,72,77
male,group D,high school,standard,none,57,53,56
female,group B,bachelor's degree,free/reduced,none,69,75,72
female,group B,some high school,standard,completed,45,51,53
male,group A,associate's degree,standard,completed,86,75,81
female,group E,some high school,free/reduced,none,46,51,49
male,group D,some college,standard,none,57,54,56
male,group C,master's degree,standard,none,86,90,84
male,group C,associate's degree,standard,completed,77,76,74
male,group D,associate's degree,standard,completed,100,96,99
female,group A,some college,standard,none,73,71,71
female,group D,bachelor's degree,free/reduced,completed,41,58,59
female,group D,some high school,standard,completed,65,79,79
female,group C,some high school,free/reduced,none,35,52,45
female,group B,bachelor's degree,standard,completed,56,84,81
female,group B,master's degree,standard,none,61,67,67
female,group D,some high school,free/reduced,none,56,62,61
male,group C,some college,free/reduced,none,74,67,61
male,group D,bachelor's degree,free/reduced,none,83,75,77
male,group E,some college,free/reduced,completed,86,85,85
female,group C,some college,free/reduced,completed,15,37,41
female,group D,some high school,standard,none,73,71,74
female,group B,some college,standard,completed,59,72,74
male,group C,some high school,standard,completed,79,72,77
female,group B,high school,standard,none,46,54,52
female,group B,some college,free/reduced,none,64,63,62
male,group D,bachelor's degree,standard,none,95,77,80
male,group E,some college,standard,none,83,70,73
male,group B,high school,standard,none,92,81,82
male,group D,some high school,standard,completed,82,80,87
female,group A,high school,standard,none,75,85,82
male,group E,bachelor's degree,standard,none,76,60,58
female,group A,associate's degree,standard,none,77,87,80
male,group E,some college,standard,none,68,70,69
female,group D,bachelor's degree,free/reduced,none,53,59,55
male,group B,master's degree,free/reduced,none,49,59,48
male,group C,high school,standard,none,61,57,50
male,group C,associate's degree,standard,none,78,82,71
female,group E,some college,standard,none,91,92,95
female,group D,some college,standard,completed,60,71,78
male,group E,some college,free/reduced,none,81,80,75
male,group E,bachelor's degree,standard,none,74,67,61
male,group A,some college,standard,completed,64,60,64
male,group C,master's degree,free/reduced,completed,80,82,78
female,group B,some high school,standard,completed,46,53,58
male,group E,high school,standard,none,42,28,33
female,group A,high school,standard,completed,54,68,68
female,group C,high school,standard,none,68,66,67
male,group D,some high school,standard,none,80,73,77
male,group D,high school,standard,none,43,36,36
female,group D,high school,free/reduced,completed,42,58,65
female,group D,some college,standard,none,70,76,74
female,group D,high school,standard,none,59,66,63
male,group C,some high school,standard,none,43,47,43
female,group B,master's degree,standard,none,81,92,88
female,group B,some high school,standard,none,41,56,55
male,group C,some college,standard,completed,58,66,64
male,group B,some high school,free/reduced,completed,30,27,25
male,group B,bachelor's degree,free/reduced,none,50,63,55
female,group C,some high school,standard,completed,63,72,77
male,group E,some college,standard,none,71,63,58
female,group C,some high school,standard,completed,86,93,89
female,group B,bachelor's degree,free/reduced,completed,80,92,89
male,group B,associate's degree,standard,completed,85,75,77
male,group C,some college,standard,none,87,78,75
female,group B,some college,standard,none,53,70,64
female,group C,high school,free/reduced,completed,63,87,85
female,group D,associate's degree,free/reduced,completed,73,75,83
female,group D,bachelor's degree,standard,completed,94,100,100
male,group D,high school,standard,none,54,47,46
female,group E,some high school,standard,none,90,88,88
female,group E,associate's degree,standard,none,71,68,64
male,group B,master's degree,free/reduced,completed,48,45,49
female,group A,high school,standard,completed,57,66,69
male,group B,associate's degree,standard,none,58,44,42
female,group B,master's degree,standard,none,83,98,96
male,group B,associate's degree,free/reduced,none,53,48,52
male,group D,master's degree,free/reduced,completed,67,65,69
female,group D,some college,standard,completed,88,94,99
female,group A,some college,free/reduced,completed,70,85,84
female,group C,high school,standard,completed,48,56,57
female,group C,some high school,free/reduced,completed,67,74,68
female,group C,some high school,standard,none,51,69,60
male,group C,some high school,standard,none,67,56,56
female,group D,some high school,free/reduced,completed,74,81,85
female,group D,bachelor's degree,standard,completed,69,67,80
male,group B,some college,standard,completed,70,63,68
female,group C,high school,free/reduced,none,40,58,51
male,group D,high school,standard,none,78,73,72
female,group E,some college,free/reduced,completed,80,96,94
female,group E,some high school,standard,none,50,53,44
female,group B,some high school,standard,completed,42,54,52
male,group A,high school,free/reduced,completed,83,79,82
female,group D,high school,standard,none,66,82,75
female,group D,some high school,free/reduced,none,67,78,73
female,group E,some college,standard,none,72,76,74
male,group C,some college,standard,completed,84,88,86
male,group C,some college,standard,none,65,60,53
female,group D,bachelor's degree,free/reduced,completed,76,80,87
male,group C,associate's degree,free/reduced,none,66,66,56
male,group C,some high school,standard,completed,61,56,59
female,group C,associate's degree,standard,none,53,65,68
male,group D,bachelor's degree,standard,completed,83,81,83
male,group D,some high school,free/reduced,completed,74,79,77
female,group A,high school,free/reduced,none,43,53,49
male,group C,some college,standard,none,70,74,74
male,group B,some college,standard,none,66,58,53
male,group E,high school,free/reduced,none,62,56,54
male,group E,some college,standard,completed,80,73,75
male,group D,associate's degree,standard,none,55,51,46
female,group E,associate's degree,free/reduced,none,78,84,83
male,group D,some high school,standard,completed,67,69,68
male,group C,some college,standard,none,53,45,44
male,group E,master's degree,standard,none,78,57,59
male,group D,high school,standard,none,68,68,65
male,group C,some college,free/reduced,completed,54,61,58
female,group A,associate's degree,standard,none,54,55,56
male,group C,bachelor's degree,standard,completed,74,69,75
female,group D,some high school,standard,none,64,64,63
male,group D,high school,free/reduced,none,46,44,41
female,group B,some college,standard,completed,91,100,100
female,group C,some college,standard,completed,71,90,89
male,group A,associate's degree,standard,none,87,89,82
male,group E,some college,free/reduced,none,70,64,69
male,group C,associate's degree,standard,none,100,90,85
female,group C,master's degree,standard,completed,96,100,100
female,group B,some college,free/reduced,completed,66,81,82
male,group C,some college,standard,none,57,58,53
male,group A,master's degree,standard,completed,90,87,85
male,group D,some college,standard,completed,88,93,90
male,group B,high school,free/reduced,none,59,66,59
female,group C,associate's degree,standard,none,59,58,62
male,group B,bachelor's degree,free/reduced,completed,77,78,79
male,group C,some high school,standard,none,77,72,66
male,group D,some college,free/reduced,none,67,60,57
male,group C,some college,free/reduced,completed,63,55,55
female,group A,bachelor's degree,standard,none,76,90,87
male,group C,associate's degree,free/reduced,completed,68,63,64
female,group C,some college,free/reduced,none,39,61,56
male,group E,high school,standard,completed,86,80,75
male,group D,some college,standard,completed,53,59,57
male,group C,master's degree,free/reduced,none,38,34,35
female,group B,high school,free/reduced,none,63,77,68
male,group D,some college,free/reduced,completed,36,44,41
female,group D,some college,standard,none,73,74,72
female,group E,some college,free/reduced,completed,96,100,100
female,group C,high school,standard,none,53,59,59
male,group D,high school,standard,none,51,58,51
male,group B,high school,standard,completed,56,52,58
female,group B,associate's degree,standard,completed,59,70,70
female,group D,associate's degree,standard,completed,71,79,80
male,group D,some high school,free/reduced,none,51,46,46
female,group B,master's degree,standard,none,73,87,85
female,group E,associate's degree,free/reduced,completed,52,71,68
female,group D,some high school,free/reduced,none,42,59,53
female,group C,associate's degree,free/reduced,none,79,82,79
male,group A,bachelor's degree,standard,completed,70,59,69
female,group D,some high school,standard,none,61,65,64
female,group C,some college,standard,none,84,95,95
female,group D,associate's degree,standard,none,64,76,78
female,group D,bachelor's degree,standard,none,54,67,67
female,group E,associate's degree,standard,completed,86,95,97
female,group C,associate's degree,standard,completed,66,75,71
male,group E,master's degree,standard,completed,79,78,77
female,group B,some college,free/reduced,none,53,62,60
female,group B,bachelor's degree,standard,none,86,95,97
male,group C,master's degree,standard,completed,97,91,91
male,group B,bachelor's degree,standard,none,84,79,78
female,group C,master's degree,standard,none,74,85,88
female,group A,some high school,standard,none,59,68,69
male,group E,high school,standard,none,63,57,50
male,group D,high school,free/reduced,completed,74,70,67
male,group D,master's degree,standard,none,62,43,47
male,group C,high school,free/reduced,completed,83,77,75
male,group D,some college,standard,completed,86,86,89
female,group E,some high school,standard,completed,74,88,90
female,group B,some college,standard,completed,60,62,69
male,group C,some high school,standard,none,52,59,52
female,group A,some college,free/reduced,completed,54,64,64
male,group E,high school,standard,none,52,45,40
male,group C,some high school,standard,completed,73,70,72
female,group C,high school,free/reduced,none,51,73,60
female,group C,master's degree,standard,none,58,65,64
female,group B,some high school,standard,none,81,81,86
male,group D,bachelor's degree,standard,completed,100,100,99
male,group B,some high school,standard,completed,72,82,76
female,group D,some high school,free/reduced,none,38,50,58
male,group C,bachelor's degree,standard,none,64,61,60
female,group D,some high school,free/reduced,none,51,63,57
female,group E,associate's degree,free/reduced,none,59,58,49
female,group E,some college,free/reduced,none,66,70,73
male,group C,associate's degree,standard,none,57,59,59
male,group E,high school,free/reduced,none,83,74,73
female,group B,high school,free/reduced,none,73,73,73
female,group B,some high school,standard,none,61,82,75
female,group D,high school,free/reduced,completed,72,83,92
male,group C,some high school,standard,none,60,68,62
female,group D,some high school,standard,completed,57,68,72
male,group E,master's degree,free/reduced,completed,66,70,70
male,group B,some college,free/reduced,none,57,57,54
female,group B,some high school,standard,none,74,93,87
male,group B,some high school,standard,none,60,65,65
male,group C,bachelor's degree,free/reduced,completed,68,69,70
male,group C,associate's degree,standard,none,45,54,45
female,group E,some high school,standard,none,67,62,66
female,group C,associate's degree,standard,completed,68,74,73
female,group B,high school,standard,none,39,52,49
female,group E,master's degree,free/reduced,completed,83,88,89
male,group C,high school,standard,completed,82,79,79
female,group B,high school,free/reduced,completed,63,74,72
male,group C,some college,standard,none,84,89,88
male,group D,associate's degree,standard,none,64,64,63
female,group C,some college,standard,completed,75,86,87
male,group B,associate's degree,standard,none,40,46,40
male,group D,high school,standard,none,83,75,71
female,group A,bachelor's degree,standard,completed,96,100,100
male,group D,master's degree,free/reduced,none,92,86,81
female,group E,some high school,free/reduced,none,70,78,71
female,group D,associate's degree,free/reduced,none,53,61,55
female,group C,high school,standard,none,47,68,59
female,group C,some high school,free/reduced,completed,43,61,63
male,group C,some college,standard,none,53,47,45
female,group D,associate's degree,free/reduced,none,64,74,77
male,group D,bachelor's degree,standard,completed,76,85,86
male,group D,some college,standard,none,74,66,59
male,group C,some high school,free/reduced,none,35,35,33
male,group C,master's degree,free/reduced,none,55,57,53
female,group D,some college,standard,completed,60,68,71
male,group C,high school,free/reduced,none,63,64,57
male,group D,associate's degree,free/reduced,none,39,34,39
male,group E,associate's degree,standard,completed,90,85,86
female,group B,some college,free/reduced,completed,66,67,76
female,group E,high school,standard,completed,81,73,71
female,group E,bachelor's degree,standard,none,97,94,96
male,group C,some high school,free/reduced,completed,55,49,45
female,group A,bachelor's degree,standard,none,73,83,88
male,group B,some high school,free/reduced,none,63,70,63
female,group D,some college,standard,none,59,68,63
female,group C,bachelor's degree,free/reduced,completed,86,98,98
male,group C,associate's degree,standard,completed,65,73,63
male,group C,bachelor's degree,standard,none,98,87,83
male,group D,high school,standard,completed,74,68,75
male,group D,some college,standard,completed,72,72,77
female,group B,bachelor's degree,standard,none,64,70,72
male,group C,associate's degree,free/reduced,none,71,74,72
male,group D,associate's degree,standard,none,69,69,65
male,group A,some high school,standard,none,64,69,62
male,group E,some high school,free/reduced,none,52,47,40
male,group C,some college,standard,none,69,72,74
male,group C,some college,free/reduced,none,70,74,70
male,group C,some high school,standard,none,55,53,44
female,group D,some college,standard,none,65,67,71
female,group C,associate's degree,free/reduced,none,42,48,48
female,group D,some high school,standard,none,45,46,54
male,group E,some high school,free/reduced,none,66,61,55
male,group B,master's degree,standard,none,81,69,67
male,group C,associate's degree,standard,none,51,46,32
female,group B,some college,standard,completed,72,93,94
female,group B,bachelor's degree,standard,none,48,52,50
male,group D,some high school,free/reduced,completed,66,63,62
male,group C,high school,standard,none,70,67,62
male,group E,bachelor's degree,standard,completed,94,85,87
male,group C,high school,standard,completed,63,61,63
male,group D,some college,standard,completed,69,53,53
male,group A,associate's degree,standard,none,71,64,67
male,group B,some college,free/reduced,completed,78,82,76
female,group C,associate's degree,standard,completed,71,88,84
female,group C,some college,standard,none,54,54,49
female,group D,bachelor's degree,standard,none,59,73,73
male,group A,some college,standard,none,66,58,58
female,group A,associate's degree,standard,completed,60,76,75
male,group D,some high school,standard,none,56,53,53
female,group C,some high school,standard,none,70,80,72
male,group D,some college,standard,completed,85,79,79
female,group D,some high school,free/reduced,completed,46,67,65
male,group B,master's degree,standard,none,71,76,68
female,group C,bachelor's degree,standard,completed,84,100,99
female,group D,high school,free/reduced,completed,51,50,62
female,group C,high school,standard,none,49,58,57
female,group C,some high school,standard,none,66,75,74
female,group B,associate's degree,standard,none,62,72,74
female,group C,some college,standard,completed,52,63,65
female,group C,associate's degree,standard,completed,55,62,61
